player_id,session_at,duration_mins
P625,2026-04-16 17:03:35.564406,40
P625,2026-04-17 17:03:35.564406,53
P625,2026-04-17 17:03:35.564406,30
P625,2026-04-17 17:03:35.564406,38
P625,2026-04-17 17:03:35.564406,16
P625,2026-04-13 17:03:35.564406,16
P625,2026-04-13 17:03:35.564406,17
P625,2026-04-16 17:03:35.564406,26
P625,2026-04-17 17:03:35.564406,43
P626,2026-03-27 17:03:35.564406,45
P627,2026-04-03 17:03:35.564406,13
P627,2026-04-13 17:03:35.564406,51
P627,2026-04-10 17:03:35.564406,26
P627,2026-04-10 17:03:35.564406,16
P629,2026-04-10 17:03:35.564406,26
P629,2026-03-30 17:03:35.564406,31
P629,2026-03-26 17:03:35.564406,36
P629,2026-04-03 17:03:35.564406,8
P629,2026-03-20 17:03:35.564406,21
P629,2026-04-16 17:03:35.564406,49
P630,2026-04-11 17:03:35.564406,16
P630,2026-04-07 17:03:35.564406,55
P630,2026-03-27 17:03:35.564406,11
P630,2026-04-03 17:03:35.564406,48
P630,2026-03-30 17:03:35.564406,25
P630,2026-04-12 17:03:35.564406,41
P631,2026-04-12 17:03:35.564406,27
P631,2026-04-14 17:03:35.564406,13
P631,2026-04-12 17:03:35.564406,42
P631,2026-04-11 17:03:35.564406,25
P631,2026-04-16 17:03:35.564406,55
P631,2026-04-14 17:03:35.564406,50
P631,2026-04-16 17:03:35.564406,46
P631,2026-04-17 17:03:35.564406,40
P631,2026-04-11 17:03:35.564406,59
P631,2026-04-14 17:03:35.564406,41
P632,2026-04-11 17:03:35.564406,49
P632,2026-04-17 17:03:35.564406,24
P633,2026-04-11 17:03:35.564406,13
P633,2026-04-13 17:03:35.564406,45
P633,2026-04-17 17:03:35.564406,25
P633,2026-04-17 17:03:35.564406,35
P633,2026-04-14 17:03:35.564406,54
P633,2026-04-15 17:03:35.564406,19
P633,2026-04-11 17:03:35.564406,48
P633,2026-04-11 17:03:35.564406,15
P633,2026-04-14 17:03:35.564406,42
P633,2026-04-12 17:03:35.564406,34
P634,2026-04-02 17:03:35.564406,41
P634,2026-03-30 17:03:35.564406,25
P634,2026-04-14 17:03:35.564406,20
P634,2026-04-07 17:03:35.564406,27
P634,2026-04-10 17:03:35.564406,25
P634,2026-04-12 17:03:35.564406,37
P634,2026-04-14 17:03:35.564406,46
P634,2026-04-01 17:03:35.564406,58
P634,2026-04-08 17:03:35.564406,48
P634,2026-03-24 17:03:35.564406,23
P634,2026-04-07 17:03:35.564406,33
P634,2026-03-25 17:03:35.564406,8
P634,2026-04-07 17:03:35.564406,36
P634,2026-03-26 17:03:35.564406,55
P635,2026-04-06 17:03:35.564406,15
P635,2026-04-04 17:03:35.564406,47
P635,2026-04-05 17:03:35.564406,30
P635,2026-04-04 17:03:35.564406,40
P635,2026-04-11 17:03:35.564406,50
P636,2026-04-13 17:03:35.564406,6
P636,2026-04-11 17:03:35.564406,46
P636,2026-04-06 17:03:35.564406,53
P636,2026-04-11 17:03:35.564406,10
P636,2026-04-13 17:03:35.564406,52
P636,2026-04-16 17:03:35.564406,38
P636,2026-04-07 17:03:35.564406,13
P636,2026-04-06 17:03:35.564406,54
P636,2026-04-02 17:03:35.564406,12
P636,2026-04-12 17:03:35.564406,26
P636,2026-04-08 17:03:35.564406,14
P637,2026-04-10 17:03:35.564406,51
P637,2026-04-13 17:03:35.564406,8
P637,2026-04-14 17:03:35.564406,11
P637,2026-04-05 17:03:35.564406,53
P637,2026-04-01 17:03:35.564406,54
P637,2026-04-16 17:03:35.564406,29
P637,2026-04-05 17:03:35.564406,42
P637,2026-04-04 17:03:35.564406,34
P637,2026-04-15 17:03:35.564406,45
P637,2026-04-09 17:03:35.564406,9
P637,2026-04-11 17:03:35.564406,16
P638,2026-04-13 17:03:35.564406,55
P638,2026-04-06 17:03:35.564406,31
P638,2026-04-11 17:03:35.564406,21
P638,2026-04-07 17:03:35.564406,30
P638,2026-04-13 17:03:35.564406,52
P638,2026-04-14 17:03:35.564406,9
P638,2026-04-08 17:03:35.564406,29
P638,2026-04-17 17:03:35.564406,10
P638,2026-04-14 17:03:35.564406,56
P639,2026-04-04 17:03:35.564406,55
P639,2026-04-11 17:03:35.564406,48
P639,2026-04-02 17:03:35.564406,42
P639,2026-04-13 17:03:35.564406,47
P639,2026-04-09 17:03:35.564406,57
P639,2026-04-16 17:03:35.564406,12
P639,2026-04-15 17:03:35.564406,24
P639,2026-04-02 17:03:35.564406,51
P639,2026-04-10 17:03:35.564406,29
P639,2026-04-17 17:03:35.564406,31
P639,2026-04-15 17:03:35.564406,19
P639,2026-04-02 17:03:35.564406,39
P639,2026-04-11 17:03:35.564406,45
P640,2026-04-16 17:03:35.564406,36
P640,2026-04-15 17:03:35.564406,59
P640,2026-04-15 17:03:35.564406,15
P640,2026-04-11 17:03:35.564406,6
P640,2026-04-16 17:03:35.564406,37
P640,2026-04-11 17:03:35.564406,54
P640,2026-04-15 17:03:35.564406,35
P640,2026-04-10 17:03:35.564406,35
P640,2026-04-16 17:03:35.564406,36
P640,2026-04-16 17:03:35.564406,24
P640,2026-04-10 17:03:35.564406,29
P640,2026-04-09 17:03:35.564406,37
P641,2026-03-27 17:03:35.564406,35
P641,2026-04-14 17:03:35.564406,42
P642,2026-04-14 17:03:35.564406,27
P642,2026-04-17 17:03:35.564406,34
P642,2026-04-12 17:03:35.564406,26
P642,2026-04-11 17:03:35.564406,53
P642,2026-04-16 17:03:35.564406,12
P643,2026-04-05 17:03:35.564406,31
P643,2026-04-06 17:03:35.564406,60
P643,2026-04-13 17:03:35.564406,32
P643,2026-03-23 17:03:35.564406,34
P643,2026-04-06 17:03:35.564406,10
P643,2026-04-15 17:03:35.564406,13
P643,2026-03-31 17:03:35.564406,45
P643,2026-03-27 17:03:35.564406,44
P643,2026-04-05 17:03:35.564406,60
P643,2026-03-29 17:03:35.564406,31
P643,2026-04-12 17:03:35.564406,58
P644,2026-04-05 17:03:35.564406,41
P644,2026-04-17 17:03:35.564406,34
P644,2026-04-14 17:03:35.564406,20
P645,2026-04-14 17:03:35.564406,17
P645,2026-03-27 17:03:35.564406,49
P646,2026-04-04 17:03:35.564406,26
P646,2026-04-07 17:03:35.564406,38
P647,2026-04-04 17:03:35.564406,36
P647,2026-04-04 17:03:35.564406,47
P647,2026-04-12 17:03:35.564406,34
P647,2026-04-05 17:03:35.564406,35
P648,2026-04-15 17:03:35.564406,36
P648,2026-04-09 17:03:35.564406,30
P648,2026-04-16 17:03:35.564406,33
P648,2026-03-31 17:03:35.564406,9
P648,2026-03-29 17:03:35.564406,43
P648,2026-04-12 17:03:35.564406,16
P648,2026-04-10 17:03:35.564406,51
P648,2026-04-02 17:03:35.564406,37
P648,2026-03-29 17:03:35.564406,22
P649,2026-03-28 17:03:35.564406,34
P649,2026-04-14 17:03:35.564406,7
P649,2026-04-13 17:03:35.564406,38
P649,2026-03-30 17:03:35.564406,56
P649,2026-04-07 17:03:35.564406,37
P649,2026-03-28 17:03:35.564406,54
P649,2026-03-28 17:03:35.564406,8
P649,2026-04-15 17:03:35.564406,57
P649,2026-03-28 17:03:35.564406,39
P649,2026-03-31 17:03:35.564406,8
P649,2026-04-10 17:03:35.564406,56
P649,2026-04-07 17:03:35.564406,10
P649,2026-04-11 17:03:35.564406,50
P650,2026-04-08 17:03:35.564406,10
P650,2026-04-17 17:03:35.564406,43
P650,2026-04-08 17:03:35.564406,54
P650,2026-04-04 17:03:35.564406,45
P651,2026-03-28 17:03:35.564406,57
P651,2026-04-08 17:03:35.564406,43
P651,2026-04-06 17:03:35.564406,33
P651,2026-04-15 17:03:35.564406,7
P651,2026-03-31 17:03:35.564406,12
P651,2026-04-08 17:03:35.564406,15
P651,2026-04-06 17:03:35.564406,42
P651,2026-03-30 17:03:35.564406,30
P651,2026-04-17 17:03:35.564406,11
P651,2026-04-02 17:03:35.564406,42
P651,2026-03-25 17:03:35.564406,22
P651,2026-04-02 17:03:35.564406,33
P652,2026-04-17 17:03:35.564406,35
P652,2026-04-17 17:03:35.564406,21
P652,2026-04-16 17:03:35.564406,25
P652,2026-04-16 17:03:35.564406,28
P652,2026-04-16 17:03:35.564406,26
P652,2026-04-16 17:03:35.564406,7
P652,2026-04-16 17:03:35.564406,17
P653,2026-04-09 17:03:35.564406,7
P653,2026-04-15 17:03:35.564406,38
P653,2026-03-29 17:03:35.564406,31
P653,2026-04-04 17:03:35.564406,24
P653,2026-04-06 17:03:35.564406,59
P653,2026-03-22 17:03:35.564406,21
P653,2026-04-13 17:03:35.564406,12
P653,2026-04-03 17:03:35.564406,26
P653,2026-04-10 17:03:35.564406,7
P653,2026-03-27 17:03:35.564406,30
P653,2026-03-30 17:03:35.564406,36
P653,2026-04-07 17:03:35.564406,52
P653,2026-03-25 17:03:35.564406,52
P653,2026-04-09 17:03:35.564406,10
P654,2026-04-04 17:03:35.564406,19
P654,2026-04-08 17:03:35.564406,33
P654,2026-04-15 17:03:35.564406,23
P654,2026-04-15 17:03:35.564406,53
P654,2026-04-08 17:03:35.564406,51
P654,2026-04-02 17:03:35.564406,18
P654,2026-04-08 17:03:35.564406,60
P654,2026-04-15 17:03:35.564406,13
P655,2026-04-10 17:03:35.564406,59
P655,2026-04-14 17:03:35.564406,37
P655,2026-04-03 17:03:35.564406,56
P655,2026-03-30 17:03:35.564406,40
P655,2026-04-11 17:03:35.564406,17
P655,2026-04-07 17:03:35.564406,17
P655,2026-04-14 17:03:35.564406,40
P655,2026-04-17 17:03:35.564406,48
P655,2026-03-27 17:03:35.564406,48
P655,2026-04-10 17:03:35.564406,27
P655,2026-04-03 17:03:35.564406,40
P655,2026-04-14 17:03:35.564406,32
P656,2026-04-15 17:03:35.564406,32
P656,2026-04-16 17:03:35.564406,10
P656,2026-04-16 17:03:35.564406,55
P656,2026-04-15 17:03:35.564406,49
P658,2026-04-02 17:03:35.564406,38
P658,2026-04-12 17:03:35.564406,28
P658,2026-03-26 17:03:35.564406,58
P658,2026-04-15 17:03:35.564406,29
P658,2026-03-31 17:03:35.564406,10
P658,2026-04-04 17:03:35.564406,56
P658,2026-04-01 17:03:35.564406,57
P658,2026-04-08 17:03:35.564406,27
P658,2026-03-30 17:03:35.564406,38
P658,2026-04-14 17:03:35.564406,13
P658,2026-04-01 17:03:35.564406,22
P658,2026-04-07 17:03:35.564406,36
P658,2026-04-11 17:03:35.564406,43
P658,2026-03-24 17:03:35.564406,10
P659,2026-04-11 17:03:35.564406,14
P659,2026-04-13 17:03:35.564406,60
P659,2026-04-15 17:03:35.564406,38
P659,2026-04-15 17:03:35.564406,51
P659,2026-04-14 17:03:35.564406,58
P659,2026-04-14 17:03:35.564406,25
P659,2026-04-15 17:03:35.564406,51
P660,2026-03-27 17:03:35.564406,16
P660,2026-04-03 17:03:35.564406,5
P660,2026-04-10 17:03:35.564406,42
P660,2026-03-24 17:03:35.564406,22
P660,2026-03-22 17:03:35.564406,58
P660,2026-03-20 17:03:35.564406,20
P660,2026-04-08 17:03:35.564406,29
P660,2026-03-31 17:03:35.564406,58
P660,2026-04-04 17:03:35.564406,44
P660,2026-03-24 17:03:35.564406,33
P660,2026-03-31 17:03:35.564406,37
P660,2026-03-20 17:03:35.564406,49
P661,2026-04-02 17:03:35.564406,60
P661,2026-04-01 17:03:35.564406,51
P661,2026-03-30 17:03:35.564406,31
P661,2026-04-06 17:03:35.564406,44
P661,2026-04-01 17:03:35.564406,43
P661,2026-04-06 17:03:35.564406,24
P661,2026-04-17 17:03:35.564406,41
P662,2026-04-16 17:03:35.564406,60
P662,2026-04-14 17:03:35.564406,56
P662,2026-04-15 17:03:35.564406,48
P662,2026-04-17 17:03:35.564406,9
P662,2026-04-16 17:03:35.564406,14
P662,2026-04-17 17:03:35.564406,43
P662,2026-04-13 17:03:35.564406,27
P662,2026-04-14 17:03:35.564406,30
P662,2026-04-15 17:03:35.564406,18
P663,2026-04-06 17:03:35.564406,54
P663,2026-04-04 17:03:35.564406,21
P664,2026-04-12 17:03:35.564406,42
P664,2026-04-17 17:03:35.564406,38
P664,2026-04-02 17:03:35.564406,20
P664,2026-04-06 17:03:35.564406,59
P664,2026-04-16 17:03:35.564406,29
P664,2026-04-08 17:03:35.564406,21
P664,2026-04-14 17:03:35.564406,44
P664,2026-04-14 17:03:35.564406,35
P664,2026-04-02 17:03:35.564406,50
P664,2026-04-04 17:03:35.564406,8
P664,2026-04-04 17:03:35.564406,46
P664,2026-04-03 17:03:35.564406,37
P664,2026-04-12 17:03:35.564406,54
P664,2026-04-12 17:03:35.564406,11
P665,2026-04-16 17:03:35.564406,17
P665,2026-04-16 17:03:35.564406,12
P665,2026-04-16 17:03:35.564406,38
P665,2026-04-17 17:03:35.564406,58
P665,2026-04-16 17:03:35.564406,21
P665,2026-04-17 17:03:35.564406,35
P665,2026-04-17 17:03:35.564406,8
P667,2026-04-13 17:03:35.564406,10
P667,2026-03-22 17:03:35.564406,12
P667,2026-04-14 17:03:35.564406,52
P667,2026-03-21 17:03:35.564406,16
P667,2026-03-28 17:03:35.564406,26
P667,2026-04-10 17:03:35.564406,17
P667,2026-04-08 17:03:35.564406,58
P667,2026-03-29 17:03:35.564406,55
P667,2026-03-24 17:03:35.564406,34
P667,2026-04-14 17:03:35.564406,29
P667,2026-04-06 17:03:35.564406,56
P667,2026-04-13 17:03:35.564406,22
P668,2026-04-15 17:03:35.564406,7
P668,2026-04-12 17:03:35.564406,12
P668,2026-04-03 17:03:35.564406,33
P668,2026-04-15 17:03:35.564406,50
P668,2026-03-28 17:03:35.564406,59
P668,2026-04-10 17:03:35.564406,58
P668,2026-03-28 17:03:35.564406,33
P668,2026-04-03 17:03:35.564406,36
P668,2026-03-25 17:03:35.564406,19
P668,2026-04-09 17:03:35.564406,43
P668,2026-04-14 17:03:35.564406,34
P668,2026-03-27 17:03:35.564406,26
P668,2026-03-27 17:03:35.564406,60
P669,2026-04-10 17:03:35.564406,47
P670,2026-04-16 17:03:35.564406,12
P670,2026-04-09 17:03:35.564406,17
P670,2026-03-18 17:03:35.564406,34
P670,2026-04-10 17:03:35.564406,30
P670,2026-03-20 17:03:35.564406,49
P670,2026-03-25 17:03:35.564406,42
P670,2026-04-05 17:03:35.564406,36
P670,2026-03-27 17:03:35.564406,51
P670,2026-04-05 17:03:35.564406,25
P670,2026-03-29 17:03:35.564406,17
P670,2026-04-10 17:03:35.564406,57
P670,2026-04-07 17:03:35.564406,7
P670,2026-04-08 17:03:35.564406,53
P671,2026-04-15 17:03:35.564406,11
P671,2026-04-13 17:03:35.564406,33
P671,2026-04-14 17:03:35.564406,51
P671,2026-04-13 17:03:35.564406,34
P671,2026-04-17 17:03:35.564406,19
P671,2026-04-16 17:03:35.564406,33
P672,2026-04-13 17:03:35.564406,19
P672,2026-04-17 17:03:35.564406,53
P672,2026-04-13 17:03:35.564406,54
P672,2026-04-16 17:03:35.564406,37
P672,2026-04-13 17:03:35.564406,5
P672,2026-04-14 17:03:35.564406,16
P672,2026-04-14 17:03:35.564406,46
P672,2026-04-17 17:03:35.564406,40
P672,2026-04-16 17:03:35.564406,58
P672,2026-04-15 17:03:35.564406,45
P672,2026-04-16 17:03:35.564406,59
P672,2026-04-16 17:03:35.564406,37
P672,2026-04-16 17:03:35.564406,34
P673,2026-04-14 17:03:35.564406,47
P673,2026-04-07 17:03:35.564406,16
P673,2026-04-12 17:03:35.564406,41
P673,2026-04-15 17:03:35.564406,9
P673,2026-04-10 17:03:35.564406,53
P673,2026-04-06 17:03:35.564406,58
P673,2026-04-06 17:03:35.564406,48
P673,2026-04-09 17:03:35.564406,17
P673,2026-04-17 17:03:35.564406,57
P673,2026-04-07 17:03:35.564406,20
P673,2026-04-09 17:03:35.564406,59
P673,2026-04-17 17:03:35.564406,35
P673,2026-04-14 17:03:35.564406,60
P673,2026-04-06 17:03:35.564406,44
P673,2026-04-06 17:03:35.564406,49
P674,2026-04-10 17:03:35.564406,13
P674,2026-04-09 17:03:35.564406,5
P674,2026-04-17 17:03:35.564406,58
P674,2026-04-10 17:03:35.564406,55
P674,2026-04-11 17:03:35.564406,30
P674,2026-04-10 17:03:35.564406,19
P674,2026-04-08 17:03:35.564406,35
P674,2026-04-15 17:03:35.564406,7
P675,2026-04-17 17:03:35.564406,22
P675,2026-04-10 17:03:35.564406,14
P675,2026-04-13 17:03:35.564406,25
P675,2026-04-08 17:03:35.564406,59
P675,2026-04-05 17:03:35.564406,29
P675,2026-04-08 17:03:35.564406,46
P675,2026-04-17 17:03:35.564406,46
P675,2026-04-08 17:03:35.564406,27
P675,2026-04-10 17:03:35.564406,13
P675,2026-04-16 17:03:35.564406,5
P675,2026-04-12 17:03:35.564406,46
P676,2026-04-05 17:03:35.564406,35
P676,2026-04-01 17:03:35.564406,20
P677,2026-03-28 17:03:35.564406,45
P677,2026-03-27 17:03:35.564406,11
P677,2026-03-30 17:03:35.564406,40
P678,2026-04-16 17:03:35.564406,46
P678,2026-04-17 17:03:35.564406,34
P678,2026-04-17 17:03:35.564406,6
P678,2026-04-17 17:03:35.564406,5
P678,2026-04-16 17:03:35.564406,38
P678,2026-04-16 17:03:35.564406,46
P678,2026-04-17 17:03:35.564406,43
P678,2026-04-17 17:03:35.564406,32
P679,2026-04-16 17:03:35.564406,28
P679,2026-04-14 17:03:35.564406,8
P679,2026-03-24 17:03:35.564406,37
P679,2026-03-25 17:03:35.564406,27
P679,2026-04-17 17:03:35.564406,35
P679,2026-03-30 17:03:35.564406,10
P679,2026-04-08 17:03:35.564406,19
P679,2026-03-22 17:03:35.564406,11
P679,2026-04-08 17:03:35.564406,28
P679,2026-04-05 17:03:35.564406,28
P680,2026-04-02 17:03:35.564406,53
P680,2026-04-16 17:03:35.564406,22
P680,2026-04-16 17:03:35.564406,29
P680,2026-04-14 17:03:35.564406,40
P681,2026-04-14 17:03:35.564406,54
P681,2026-04-10 17:03:35.564406,32
P681,2026-04-10 17:03:35.564406,23
P681,2026-04-08 17:03:35.564406,40
P681,2026-04-16 17:03:35.564406,24
P681,2026-04-12 17:03:35.564406,25
P681,2026-04-09 17:03:35.564406,14
P681,2026-04-11 17:03:35.564406,25
P682,2026-04-13 17:03:35.564406,28
P682,2026-04-17 17:03:35.564406,27
P682,2026-04-13 17:03:35.564406,42
P682,2026-04-14 17:03:35.564406,23
P682,2026-04-11 17:03:35.564406,32
P682,2026-04-15 17:03:35.564406,57
P682,2026-04-15 17:03:35.564406,52
P683,2026-03-20 17:03:35.564406,9
P683,2026-04-01 17:03:35.564406,25
P683,2026-04-05 17:03:35.564406,44
P683,2026-03-23 17:03:35.564406,38
P683,2026-03-24 17:03:35.564406,33
P683,2026-03-23 17:03:35.564406,12
P684,2026-04-09 17:03:35.564406,29
P684,2026-04-07 17:03:35.564406,49
P684,2026-04-14 17:03:35.564406,57
P684,2026-03-25 17:03:35.564406,18
P684,2026-03-19 17:03:35.564406,48
P684,2026-03-21 17:03:35.564406,31
P684,2026-04-12 17:03:35.564406,9
P684,2026-04-11 17:03:35.564406,7
P684,2026-04-04 17:03:35.564406,44
P684,2026-03-21 17:03:35.564406,23
P684,2026-04-16 17:03:35.564406,7
P684,2026-03-23 17:03:35.564406,31
P685,2026-04-15 17:03:35.564406,54
P685,2026-04-12 17:03:35.564406,23
P685,2026-04-12 17:03:35.564406,16
P685,2026-04-15 17:03:35.564406,49
P685,2026-04-12 17:03:35.564406,56
P685,2026-04-17 17:03:35.564406,55
P685,2026-04-17 17:03:35.564406,49
P685,2026-04-17 17:03:35.564406,51
P685,2026-04-14 17:03:35.564406,56
P685,2026-04-12 17:03:35.564406,50
P685,2026-04-14 17:03:35.564406,15
P685,2026-04-13 17:03:35.564406,52
P685,2026-04-12 17:03:35.564406,16
P686,2026-04-08 17:03:35.564406,44
P686,2026-04-11 17:03:35.564406,44
P686,2026-04-15 17:03:35.564406,15
P686,2026-04-07 17:03:35.564406,45
P686,2026-04-11 17:03:35.564406,39
P686,2026-04-07 17:03:35.564406,26
P686,2026-04-10 17:03:35.564406,20
P687,2026-04-06 17:03:35.564406,29
P687,2026-04-16 17:03:35.564406,10
P687,2026-04-02 17:03:35.564406,46
P687,2026-04-02 17:03:35.564406,19
P687,2026-03-29 17:03:35.564406,33
P687,2026-04-17 17:03:35.564406,10
P687,2026-04-06 17:03:35.564406,56
P687,2026-04-09 17:03:35.564406,14
P687,2026-04-11 17:03:35.564406,58
P688,2026-04-16 17:03:35.564406,56
P688,2026-04-11 17:03:35.564406,60
P688,2026-04-09 17:03:35.564406,22
P688,2026-04-11 17:03:35.564406,29
P688,2026-04-16 17:03:35.564406,21
P688,2026-04-08 17:03:35.564406,43
P688,2026-04-08 17:03:35.564406,18
P688,2026-04-13 17:03:35.564406,24
P688,2026-04-11 17:03:35.564406,38
P688,2026-04-13 17:03:35.564406,12
P689,2026-04-16 17:03:35.564406,21
P690,2026-04-17 17:03:35.564406,41
P690,2026-04-16 17:03:35.564406,59
P690,2026-04-11 17:03:35.564406,15
P690,2026-04-16 17:03:35.564406,38
P690,2026-04-17 17:03:35.564406,33
P692,2026-04-17 17:03:35.564406,10
P692,2026-04-13 17:03:35.564406,36
P692,2026-03-29 17:03:35.564406,40
P692,2026-04-13 17:03:35.564406,22
P692,2026-04-03 17:03:35.564406,41
P692,2026-03-30 17:03:35.564406,6
P692,2026-04-04 17:03:35.564406,20
P692,2026-04-07 17:03:35.564406,31
P692,2026-04-03 17:03:35.564406,14
P692,2026-04-16 17:03:35.564406,39
P692,2026-03-28 17:03:35.564406,38
P693,2026-04-06 17:03:35.564406,16
P693,2026-04-11 17:03:35.564406,13
P693,2026-04-08 17:03:35.564406,43
P693,2026-04-01 17:03:35.564406,14
P693,2026-04-02 17:03:35.564406,14
P693,2026-03-22 17:03:35.564406,55
P693,2026-03-20 17:03:35.564406,28
P693,2026-04-06 17:03:35.564406,35
P693,2026-04-02 17:03:35.564406,19
P693,2026-04-17 17:03:35.564406,51
P693,2026-04-05 17:03:35.564406,51
P694,2026-04-03 17:03:35.564406,33
P694,2026-04-12 17:03:35.564406,57
P694,2026-04-08 17:03:35.564406,53
P694,2026-04-04 17:03:35.564406,33
P694,2026-04-03 17:03:35.564406,10
P694,2026-04-11 17:03:35.564406,60
P694,2026-04-15 17:03:35.564406,23
P694,2026-04-17 17:03:35.564406,17
P694,2026-04-15 17:03:35.564406,22
P695,2026-03-27 17:03:35.564406,36
P695,2026-04-09 17:03:35.564406,54
P695,2026-04-06 17:03:35.564406,16
P695,2026-03-26 17:03:35.564406,23
P695,2026-04-12 17:03:35.564406,39
P695,2026-04-12 17:03:35.564406,14
P695,2026-03-26 17:03:35.564406,60
P695,2026-04-05 17:03:35.564406,18
P696,2026-04-12 17:03:35.564406,35
P696,2026-04-14 17:03:35.564406,54
P698,2026-03-24 17:03:35.564406,43
P698,2026-03-30 17:03:35.564406,44
P698,2026-04-03 17:03:35.564406,31
P698,2026-04-10 17:03:35.564406,53
P698,2026-04-14 17:03:35.564406,27
P698,2026-04-09 17:03:35.564406,33
P698,2026-04-16 17:03:35.564406,29
P698,2026-04-08 17:03:35.564406,5
P698,2026-03-29 17:03:35.564406,15
P699,2026-03-31 17:03:35.564406,52
P699,2026-04-01 17:03:35.564406,5
P699,2026-04-12 17:03:35.564406,25
P699,2026-04-05 17:03:35.564406,60
P699,2026-04-10 17:03:35.564406,44
P699,2026-04-17 17:03:35.564406,54
P699,2026-04-12 17:03:35.564406,29
P699,2026-04-17 17:03:35.564406,60
P699,2026-03-26 17:03:35.564406,36
P699,2026-04-02 17:03:35.564406,34
P699,2026-04-05 17:03:35.564406,33
P700,2026-04-12 17:03:35.564406,15
P700,2026-04-14 17:03:35.564406,32
P700,2026-04-10 17:03:35.564406,42
P700,2026-04-15 17:03:35.564406,6
P700,2026-04-10 17:03:35.564406,17
P700,2026-04-15 17:03:35.564406,57
P700,2026-04-09 17:03:35.564406,48
P700,2026-04-12 17:03:35.564406,15
P700,2026-04-14 17:03:35.564406,26
P700,2026-04-17 17:03:35.564406,13
P701,2026-04-15 17:03:35.564406,24
P701,2026-04-13 17:03:35.564406,36
P701,2026-04-11 17:03:35.564406,32
P701,2026-04-05 17:03:35.564406,9
P701,2026-04-12 17:03:35.564406,9
P701,2026-04-15 17:03:35.564406,47
P701,2026-04-10 17:03:35.564406,15
P701,2026-04-12 17:03:35.564406,10
P701,2026-04-08 17:03:35.564406,6
P701,2026-04-09 17:03:35.564406,38
P701,2026-04-16 17:03:35.564406,41
P702,2026-04-17 17:03:35.564406,36
P702,2026-04-16 17:03:35.564406,35
P702,2026-04-17 17:03:35.564406,35
P702,2026-04-16 17:03:35.564406,6
P702,2026-04-15 17:03:35.564406,37
P702,2026-04-15 17:03:35.564406,57
P702,2026-04-16 17:03:35.564406,55
P702,2026-04-16 17:03:35.564406,38
P702,2026-04-15 17:03:35.564406,10
P702,2026-04-15 17:03:35.564406,59
P702,2026-04-16 17:03:35.564406,13
P702,2026-04-15 17:03:35.564406,5
P703,2026-03-28 17:03:35.564406,52
P703,2026-04-16 17:03:35.564406,53
P703,2026-04-11 17:03:35.564406,42
P703,2026-03-25 17:03:35.564406,40
P703,2026-03-19 17:03:35.564406,42
P703,2026-04-15 17:03:35.564406,15
P703,2026-04-15 17:03:35.564406,27
P703,2026-03-27 17:03:35.564406,59
P703,2026-04-08 17:03:35.564406,40
P703,2026-04-17 17:03:35.564406,32
P703,2026-04-13 17:03:35.564406,50
P703,2026-04-13 17:03:35.564406,54
P704,2026-03-27 17:03:35.564406,23
P704,2026-04-07 17:03:35.564406,27
P704,2026-04-08 17:03:35.564406,20
P704,2026-04-16 17:03:35.564406,49
P704,2026-04-12 17:03:35.564406,25
P704,2026-03-27 17:03:35.564406,41
P704,2026-04-07 17:03:35.564406,12
P705,2026-03-28 17:03:35.564406,9
P705,2026-04-08 17:03:35.564406,24
P705,2026-03-30 17:03:35.564406,24
P705,2026-04-13 17:03:35.564406,59
P705,2026-04-12 17:03:35.564406,15
P705,2026-03-24 17:03:35.564406,16
